,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
1662,364090,616845004,0,17958,0,5310708,414996066,598927006,357152,42.38,9.37,137.3
1663,269478,501138681,21553152,22283,42096,4155785,331897692,461969000,271355,42.17,9.11,137.5
1664,269786,399060164,0,5166,0,3345394,260649058,358069290,204622,42.23,9.26,137.7
1665,450795,633287156,0,12238,0,5153646,404672570,574813858,378122,41.89,8.85,137.7
1666,264430,488115952,311296,7826,608,4481842,312460625,445907522,287594,42.38,9.46,137.7
1667,190678,527386324,200704,27641,392,4862969,352871727,500201851,305068,41.99,8.98,137.8
1668,413718,631638114,0,18872,0,5589030,412225946,584783528,374916,42.38,9.34,137.8
1669,227677,422802990,0,10107,0,3767550,277074834,384188827,258091,42.08,9.04,137.8
1670,260073,401340607,0,14216,0,3537764,274376920,393203012,237661,41.96,8.99,137.9
1671,299949,778877076,139264,17997,272,7033295,527117159,743818886,480538,41.86,8.89,138.0
1672,219353,563641256,0,15348,0,5052682,354775799,505799188,341116,42.42,9.49,137.9
1673,253882,489903710,0,6754,0,4233538,323779329,466000932,288543,42.02,9.08,137.9
1674,332190,557135220,0,24222,0,4699817,365841371,500078218,298310,42.12,9.19,137.9
1675,277222,405965820,0,7718,0,3580387,272271014,374299692,201785,42.18,9.17,137.9
1676,427193,718740304,139264,11989,272,6328635,463549097,631793820,430981,42.41,9.42,137.9
1677,189822,417821961,28672,22983,56,3439477,217570261,308007136,230233,42.42,9.44,137.9
1678,465095,496270466,0,8866,0,4044187,326803434,446149388,207635,41.97,8.97,137.8
1679,408564,640392681,0,8670,0,5776930,427045345,600219623,369919,41.95,8.94,137.8
1680,262367,534262721,0,8216,0,4850287,349776439,500754360,337067,42.37,9.37,137.8
1681,196497,550559539,139264,22147,272,4921700,359839332,520282633,334199,42.01,9.03,137.8
1682,335727,528314747,0,18747,0,4360053,361476540,457115983,269058,42.36,9.38,137.8
1683,226084,503972310,0,11244,0,4625032,336276654,479257926,299848,42.04,9.08,137.8
1684,411829,627437049,0,11024,0,5378752,427538994,595720280,343993,42.18,9.24,137.8
1685,258456,477491849,0,6966,0,4106863,316178752,462353272,281444,42.15,9.16,137.9
1686,396348,551444449,139264,8305,272,4734655,376427996,529361650,319545,42.45,9.54,137.9
1687,258884,395490755,28672,6078,56,3371441,257581058,359447592,229782,41.89,8.89,137.8
1688,332956,493494744,0,15799,0,4224034,321993753,415478347,261486,42.42,9.52,137.9
1689,249409,597669868,28672,13642,56,5168045,425518055,574754712,345841,42.25,9.34,137.8
1690,343989,491721703,0,9670,0,4036390,351156701,459414944,245819,42.12,9.23,137.9
1691,355177,564007368,139264,13208,272,4918432,370264584,523490590,330774,42.34,9.44,137.8
1692,254303,383014365,0,5494,0,3277278,258683502,355910076,201196,41.86,8.91,137.9
1693,308472,622540322,0,18078,0,5506374,418088307,592053583,354819,42.21,9.25,137.9
1694,269933,523102430,21835776,18506,42648,4685129,349983760,511299563,301298,42.14,9.21,137.9
1695,401682,641508144,0,10316,0,5449964,410767074,569187455,345852,42.4,9.44,137.9
1696,255899,373161578,487424,6302,952,3163621,257208744,356559939,190449,42.04,9.1,137.9
1697,419602,550719706,24576,7208,48,4960815,366327517,521418123,311991,42.25,9.34,138.0
1698,354861,441705678,0,3126,0,3927906,295962868,406768692,245401,42.05,9.13,137.9
1699,326440,618396429,0,21085,0,5711749,406254163,562008150,344028,42.24,9.34,138.0
1700,242532,394185732,0,12386,0,3571945,261644879,354934471,222536,42.38,9.54,137.9
1701,340632,551108159,139264,12774,272,4864091,375680415,516686652,301153,41.96,8.98,137.9
1702,428895,526370247,0,7643,0,4490017,344262226,483611501,297846,42.17,9.21,137.9
1703,204535,447925370,0,13029,0,4025189,323025567,440304133,256373,42.2,9.23,138.0
1704,457898,667087470,0,9720,0,6047760,431564541,606668511,386488,42.27,9.25,137.9
1705,262997,474040100,0,6754,0,4176851,319679342,447811711,277965,42.09,9.13,138.0
1706,294235,536308042,167936,17682,328,4641548,362803859,491385569,303625,42.17,9.22,138.0
1707,129077,490962618,0,19029,0,4540087,330592573,466099666,297443,42.15,9.22,138.0
1708,161744,376096759,0,19370,0,3496501,258869386,352381415,224861,42.33,9.33,138.0
1709,320896,574004903,0,13302,0,4963887,419513018,537601626,323055,42.12,9.21,138.0
1710,399306,541682806,0,17470,0,4393923,346190569,514684214,273304,42.32,9.42,138.0
1711,408868,538217275,139264,15112,272,4627610,362311666,511186692,273060,42.04,9.07,137.9
1712,274597,540317915,0,10169,0,4804702,358779567,517175194,341146,41.95,9.06,138.0
1713,310381,402944067,0,7236,0,3263566,263454772,331061860,197534,42.15,9.19,137.9
1714,306009,571333368,0,8087,0,5076146,369501557,530927516,357114,42.22,9.31,138.0
1715,297879,586013829,0,19110,0,5227132,389546637,536175766,344240,42.04,9.12,137.9
1716,421158,602244945,167936,12181,328,4986926,391553453,542250463,335093,42.09,9.14,138.0
1717,207709,429233057,0,10956,0,3926256,300483532,402680059,239721,42.16,9.29,138.0
1718,219687,502329766,0,12388,0,4590746,335338771,484410833,294099,41.89,9.02,138.0
1719,298516,620393397,0,17915,0,5630563,414160492,591635138,370498,42.3,9.47,138.0
1720,178729,463838313,0,15952,0,4116671,319726017,429776131,266690,41.86,8.93,137.9
1721,345546,568032721,167936,17165,328,4942284,365539220,528162685,320437,42.37,9.49,137.8
1722,247991,499964993,28672,6424,56,4399675,339279314,486146771,285424,41.84,8.93,137.8
1723,404719,591714363,0,9203,0,5202251,378669340,524145764,352116,42.0,9.04,137.9
1724,297130,528633397,0,4896,0,4704623,345637015,487512834,311741,42.27,9.4,137.9
1725,276870,513161564,21716992,8653,42416,4495022,337017298,469802927,307561,42.06,9.19,137.8
1726,344466,568181640,741376,16199,1448,4603578,390003889,555044604,272573,42.18,9.21,137.8
1727,306068,445421709,0,9751,0,3699997,292293534,421771981,272287,42.03,9.13,137.9
1728,404680,659134005,0,12891,0,5866663,435255963,594075799,380743,42.23,9.31,137.8
1729,251291,411785150,0,8849,0,3601403,275210286,395546975,233777,42.0,9.08,137.9
1730,438399,700704776,0,12020,0,6016743,462057218,630513211,412397,42.24,9.38,137.8
1731,316098,471917109,139264,14446,272,3873097,291686234,419279477,242849,42.35,9.51,137.8
1732,283136,470234164,0,14862,0,4170434,316596210,447010916,270152,41.87,8.93,137.8
1733,292270,577216781,0,24203,0,4954517,376082521,533093933,302048,42.15,9.36,137.9
1734,133098,429770561,0,22911,0,3717536,294988338,412636153,250327,41.94,9.06,137.8
1735,416646,584956585,0,11969,0,5110017,389864611,534605600,317354,42.12,9.25,137.8
1736,154628,420697363,167936,14821,328,3660589,291873024,410282557,233925,42.09,9.2,137.8
1737,165390,510744152,0,23506,0,4581668,342699848,478048141,287545,42.02,9.13,137.8
1738,385526,651581009,0,11056,0,5667881,438969629,578093349,348319,42.15,9.29,137.8
1739,207917,438116701,0,12586,0,3809746,295111046,426687894,248120,41.83,8.93,137.9
1740,308719,601983099,0,24709,0,5132278,389524548,498721895,316878,41.91,9.02,137.9
1741,249663,549478026,139264,7477,272,4858055,364280512,512599576,330443,41.95,9.06,137.9
1742,283435,552510463,0,25601,0,4972649,369912620,533083426,327236,42.08,9.29,137.9
1743,270803,564255156,0,12354,0,5099871,364772695,517134857,336082,41.79,8.87,137.9
1744,336664,673710098,0,17332,0,5947174,446830181,639001690,392837,42.05,9.21,137.8
1745,189308,471829373,0,18178,0,4215094,314265010,437168305,262649,42.13,9.24,137.8
1746,193563,519627362,167936,18886,328,4672809,347965600,502648727,300803,41.92,9.02,137.8
1747,369784,653657299,0,14669,0,5689905,423915144,581144435,387702,42.27,9.36,137.8
1748,196086,455993811,0,14634,0,4115626,304956677,431021297,261768,41.92,9.05,137.8
1749,204840,469194490,0,16046,0,4084372,322737201,457150963,266241,42.26,9.42,137.7
1750,393629,600872108,86016,10946,168,5101784,420236164,578980452,319265,42.18,9.3,137.7
1751,345387,452531717,225280,10176,440,3650778,319997914,431189874,243092,41.98,9.1,137.7
1752,307210,496884487,0,6316,0,4346167,333764573,463855553,301174,42.35,9.49,137.7
1753,432965,617672754,0,11033,0,5361179,415903704,587861445,336298,41.89,8.9,137.7
1754,388036,545293626,0,13768,0,4616381,361117056,501351715,309059,42.03,9.1,137.7
1755,270631,446376025,0,5124,0,3959712,303666593,424528804,277714,42.25,9.38,137.7
1756,322786,577847322,22380544,9876,43712,5215069,381388989,543113713,355040,42.18,9.28,137.7
1757,287724,522328959,0,24614,0,4504067,370691577,494380034,271831,42.1,9.14,137.8
1758,455553,608982493,0,8936,0,5262846,408480020,575484125,342749,41.95,9.04,137.9
1759,240434,560478278,0,16519,0,5178529,368590217,521465590,350337,42.28,9.39,137.8
1760,219208,441475566,0,10268,0,3903727,297062155,409943262,219311,42.05,9.12,137.8
1761,372846,629549108,139264,12122,272,5703848,403160503,587270378,374192,42.22,9.27,137.8
1762,229932,363197604,0,7676,0,3442495,244908853,344066163,215597,42.2,9.27,137.8
1763,370248,541113414,0,11014,0,4789308,354625722,507596044,317269,42.06,9.13,137.8
1764,275608,424874781,0,5620,0,3797526,285637237,405999011,232457,41.86,8.93,137.8
1765,363319,673997036,0,15955,0,6154392,447954744,643682129,394203,41.85,8.91,137.8
1766,207643,507752914,167936,10610,328,4543134,331042299,478214497,301396,42.09,9.21,137.8
1767,233092,585915101,0,12802,0,5369197,397317680,551806780,355102,42.15,9.21,137.9
1768,258468,512967790,0,14638,0,4809244,335784735,481135826,314983,41.94,9.12,137.8
1769,433420,653451666,0,10674,0,5872244,438100112,629831814,373191,42.19,9.34,137.9
1770,194160,437278991,0,12133,0,3935630,287845412,402985360,242245,41.92,8.96,137.9
1771,433922,622549815,139264,11035,272,5561243,405817521,571069878,363574,42.33,9.51,137.9
1772,192998,475422230,0,20218,0,4196283,313571632,464478720,281807,41.95,9.09,137.8
1773,330203,548565810,0,21153,0,4746903,376269463,516514342,308379,42.3,9.37,137.8
1774,304661,457053460,0,4953,0,4163372,298698683,410031471,271938,42.39,9.51,137.8
1775,374621,576319099,0,10457,0,5120216,380643131,528447510,296209,42.21,9.29,137.8
1776,365603,439047932,167936,16990,328,3885971,307889959,442746967,209689,42.07,9.14,137.8
1777,355896,501703369,0,13191,0,4017824,343812839,490025150,256878,42.24,9.35,137.8
1778,177230,444825880,0,18687,0,3906250,305882400,436304963,267120,42.1,9.15,137.7
1779,201571,473054124,0,11247,0,4249847,315391240,460034331,273302,42.31,9.45,137.9
1780,345785,563752095,0,14517,0,4732361,384180711,525728243,277716,41.99,9.05,137.8
1781,433597,605345801,139264,9914,272,5318475,425219703,556099507,307117,42.07,9.21,137.9
1782,167381,401223887,0,20181,0,3491674,265296301,370798222,223092,42.02,9.13,137.9
1783,214092,516858694,0,16841,0,4760071,346574346,502639140,312539,41.96,9.08,137.9
1784,225001,662240171,0,23586,0,6174246,444003219,622306732,370920,42.38,9.55,138.0
1785,235078,452910089,0,5743,0,4040582,302580601,421629117,253582,42.24,9.4,138.0
1786,422719,418531337,21032960,5637,41080,3489028,293414795,395739344,214014,42.26,9.4,138.0
1787,296197,481497309,0,18843,0,4013932,330892429,412344731,221612,42.05,9.2,138.0
1788,249155,448549177,0,9449,0,3998604,291500022,401049088,257935,41.1,7.82,138.0
1789,401592,536953676,0,14849,0,4707013,372408500,520736656,286028,29.87,5.56,138.0
1790,236512,623022493,0,15711,0,5729206,405317527,564219336,363385,25.86,5.27,137.9
1791,26303,449601301,512000,3340,1000,3550136,287704606,411936403,232767,28.48,5.13,137.8
1792,15069,510246907,0,1103,0,3993967,316941626,453378755,241171,29.5,5.53,137.9
1793,161847,725037625,0,6931,0,6097235,483599882,673140045,414224,39.09,7.38,138.0
1794,173366,525399113,0,8013,0,3986064,347777826,512278314,295204,40.16,7.36,138.0
1795,258231,350492566,57344,5737,112,3088950,237901733,333301001,194039,40.19,7.5,137.9
1796,290108,650220053,483328,17532,944,5925053,435535923,619447023,360488,40.21,7.38,137.9
1797,139311,397410443,573440,16041,1120,3520659,278191731,397285776,216002,40.21,7.5,124.6
1798,340391,753702320,0,38291,0,6812011,527872438,665067785,408992,40.18,7.45,101.8
1799,180082,363696068,0,12894,0,3155423,256181850,335412554,228860,40.13,7.4,102.0
1800,344498,564250672,0,12073,0,4916838,341099584,465116393,278720,40.19,7.41,110.9
1801,338701,604844523,139264,5900,272,5323465,407958838,574540427,349174,41.26,8.43,118.6
1802,270107,476546360,0,3236,0,4309481,315957517,451889696,274043,42.27,9.38,133.0
1803,366998,617643631,0,10350,0,5584296,419885461,608057475,361418,42.09,9.15,133.0
1804,279572,495236107,0,24844,0,4310228,332107775,423966047,264298,42.32,9.48,133.0
1805,250547,438205176,0,7169,0,3908394,296414518,405643193,269256,41.95,9.05,133.1
1806,299380,588021266,139264,26493,272,4987310,392073566,560959918,324546,42.24,9.44,133.1
1807,141854,417699549,28672,18156,56,3729301,280146204,384484184,252393,42.16,9.32,133.1
1808,339262,519526365,0,11626,0,4428840,339518546,476580956,269839,42.02,9.15,133.2
1809,275298,463101601,0,7429,0,4112892,302583782,441618566,274992,42.13,9.3,133.2
1810,259819,577814225,0,22602,0,5096782,387779033,553758428,329612,42.07,9.18,133.8
1811,239050,468386929,139264,8885,272,4141431,304761633,443544554,283144,41.87,8.95,134.4
1812,395359,626661512,0,13109,0,5443290,410660718,586086336,354876,42.13,9.28,134.8
1813,221313,538063947,0,12641,0,4779637,364065024,527182644,301101,42.19,9.24,135.2
1814,185648,491998263,0,19364,0,4333852,322043754,444611897,287355,42.32,9.4,135.7
1815,318957,496589889,0,10800,0,4387954,338412159,451861032,272368,41.89,9.03,135.9
1816,412754,586866367,139264,8361,272,5067747,388101019,539767728,333871,42.35,9.46,136.2
1817,183120,479228888,22102016,15204,43168,4260945,321404082,431638738,282235,41.82,8.92,136.4
1818,462980,619725704,0,8987,0,5381026,453176180,550297208,331369,42.09,9.17,136.6
1819,350622,477148713,0,8719,0,4238459,298336725,395933850,268889,42.2,9.34,136.7
1820,245158,533137862,0,12673,0,4906257,349902426,508818131,323939,42.39,9.49,136.9
1821,376956,571727748,311296,14788,608,4985952,370222933,524424382,321628,41.92,8.99,137.0
1822,152007,344365489,57344,17131,112,3084826,241508318,342648675,198103,42.17,9.26,137.2
1823,321298,674622669,0,23490,0,6169237,442481623,612850827,374146,42.08,9.19,137.2
1824,249520,436846011,0,7811,0,4038347,285956827,406793960,253690,42.35,9.54,137.4
1825,288510,557055325,0,17761,0,4880680,360060248,531011380,268519,41.88,8.96,137.4
1826,168182,406032991,225280,14299,440,3645759,268198457,383285117,249968,41.96,9.04,137.4
1827,288707,682670344,229376,17429,448,5927494,461128793,636245144,401547,42.28,9.46,137.5
1828,257614,522103371,0,5529,0,4697563,343758100,489141413,317011,41.83,8.9,137.6
1829,244034,565640184,0,22385,0,4809810,377795586,545236388,320946,42.3,9.46,137.7
1830,223147,531078515,0,13971,0,4679363,340496929,502504003,316842,41.96,9.06,137.6
1831,245766,453407987,139264,4951,272,3977638,304439112,440299052,255259,42.38,9.54,137.7
1832,412749,626880941,0,9647,0,5348600,411640019,564703399,329195,41.91,8.96,137.7
1833,412582,566770611,0,10285,0,4945954,355476012,515658866,310551,42.31,9.52,137.8
1834,245554,502641912,0,10018,0,4636365,329185071,471030205,312041,41.85,8.99,137.8
1835,191983,418678866,0,14031,0,3813766,291260084,416101894,231594,42.11,9.24,137.9
1836,321536,699415925,139264,15386,272,6428640,472277999,626881205,403873,42.1,9.29,137.8
1837,158973,439857517,28672,19732,56,3904393,285013263,415542029,256859,41.93,9.03,137.8
1838,352873,630800297,0,18023,0,5564063,419310360,566717747,326700,42.24,9.42,137.9
1839,239391,478535948,0,6353,0,4406830,318726179,452757887,276996,42.3,9.48,137.9
1840,379208,506233764,0,16039,0,4353975,337006135,452557019,256461,42.15,9.31,137.9
1841,400067,510830745,139264,8887,272,4552456,345464961,439871771,266414,42.17,9.33,137.9
1842,225764,381130956,0,6946,0,3411763,262345969,362500031,222212,42.02,9.09,137.9
1843,255385,431441240,0,8647,0,3988970,292303207,407093448,255098,42.23,9.43,137.8
1844,441295,632395547,0,10647,0,5607897,414492292,516879016,340059,41.85,8.94,137.9
1845,278327,448197427,0,8623,0,3827887,301809208,426187920,248287,42.22,9.31,137.8
1846,426051,731486190,139264,10855,272,6550170,478247734,687598305,445903,42.22,9.29,137.9
1847,243086,426841483,28672,11895,56,3734201,286613761,417247895,230201,42.35,9.4,138.0
1848,318144,526191324,20303872,22437,39656,4314706,359889676,485699449,260574,42.3,9.4,138.0
1849,339651,509668564,0,15224,0,4280237,335488985,472618358,274045,41.99,9.05,138.1
1850,263513,431882013,0,6889,0,3802001,272321237,384749517,240659,42.08,9.08,138.0
1851,477887,670062068,311296,7367,608,5787020,437727556,632328715,383490,42.22,9.36,137.9
1852,206337,484436394,0,13102,0,4398817,325119037,465953063,296711,42.21,9.31,138.0
1853,322132,504846803,28672,23722,56,4239680,348958046,473277289,262508,42.23,9.27,137.9
1854,270081,483014452,0,5622,0,4373869,304080800,436099191,273081,42.34,9.39,138.0
1855,238662,517267692,0,23650,0,4434859,343624340,506602832,253253,42.1,9.21,138.1
1856,289503,480677747,315392,5742,616,4271351,319390935,461416276,281459,42.25,9.34,138.0
1857,365383,549346986,24576,14044,48,4729621,378141849,539234119,291278,42.01,9.0,138.1
1858,269426,631961041,0,29558,0,5445702,399671060,574795957,334943,42.3,9.45,138.0
1859,176570,474410295,0,17815,0,4141683,320392166,459363834,280802,41.99,9.01,138.0
1860,248877,431681568,0,8727,0,3876960,286169217,409186684,254946,42.33,9.41,137.9
1861,381989,631729550,139264,17089,272,5584176,397780447,575074893,342668,42.03,9.03,138.0
1862,208766,449243810,0,11822,0,4091241,307223902,409246018,261095,42.26,9.4,138.0
1863,307917,610882864,0,20124,0,5205364,419715167,519274691,311942,42.0,9.15,138.0
1864,178213,449363684,0,17133,0,4066283,295804684,418999105,267687,42.4,9.49,138.1
1865,469236,561337561,0,10320,0,5125811,368866031,513378587,314417,42.06,9.07,138.0
1866,286387,403131973,167936,7902,328,3638559,269249715,380676644,254965,42.3,9.37,138.1
1867,340589,577554916,0,17963,0,5365858,372057080,525011764,322160,42.31,9.33,138.1
1868,399564,487996611,0,8277,0,4565480,327392128,454224771,265788,42.11,9.12,138.0
1869,269073,444231812,0,7543,0,4065594,288278184,393433338,271849,42.18,9.23,138.0
1870,284851,603929244,0,15845,0,5356336,406114075,560901798,348273,42.28,9.38,138.0
1871,288386,479652677,139264,8454,272,4271643,311660282,428551925,275326,42.09,9.15,138.0
1872,290313,487662286,0,15757,0,4055621,336384077,407390832,248102,42.18,9.2,138.0
1873,297427,552480576,0,4664,0,4938905,357901485,513207603,344007,42.1,9.11,138.0
1874,295995,477989634,0,7451,0,4215113,310304173,438125388,276893,42.26,9.32,138.1
1875,445479,637014571,0,9316,0,5510882,422683748,594114023,328933,42.25,9.25,138.0
